;Moved with BVE File Converter
;Converted from B3D by BVE FILE CONVERTER
 
CreateMeshBuilder,
AddVertex, 6.5 , -0.4 ,  0 ,
AddVertex, 6.5 ,  2 ,  0 ,
AddVertex, 6.5 ,  2 ,  25 ,
AddVertex, 6.5 , -0.4 ,  25 ,
AddFace,  3,2,1,0,
GenerateNormals,
LoadTexture, walla.bmp,
SetTextureCoordinates, 0,3,1,
SetTextureCoordinates, 1,3,0,
SetTextureCoordinates, 2,0,0,
SetTextureCoordinates, 3,0,1,
SetDecalTransparentColor,  0,0,0,

CreateMeshBuilder,
Cube, .12,1.25,.12,
SetColor, 164,138,84,
Translate, 6.5 ,  0.8 ,  25 ,

CreateMeshBuilder,
Cube, .18,.05,.18,
SetColor, 164,138,84,
Translate, 6.5 ,  2.1 ,  25 ,

CreateMeshBuilder,
Cube, .12,1.25,.12,
SetColor, 164,138,84,
Translate, 6.5 ,  0.8 ,  16.67 ,

CreateMeshBuilder,
Cube, .18,.05,.18,
SetColor, 164,138,84,
Translate, 6.5 ,  2.1 ,  16.67 ,

CreateMeshBuilder,
Cube, .12,1.25,.12,
SetColor, 164,138,84,
Translate, 6.5 ,  0.8 ,  8.33 ,

CreateMeshBuilder,
Cube, .18,.05,.18,
SetColor, 164,138,84,
Translate, 6.5 ,  2.1 ,  8.33 ,

CreateMeshbuilder,
AddVertex, -5,0,0,
AddVertex, -5,8.2,0,
Addvertex, 5,8.2,0,
AddVertex, 5,0,0,
AddFace, 0,1,2,3,
GenerateNormals,
LoadTexture, ..\Veg\treerow1.bmp
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,0,255,
Rotate,0,1,0,45,
Translate,11.6,-1.5,5,

CreateMeshbuilder,
AddVertex, -5,0,0,
AddVertex, -5,8.2,0,
Addvertex, 5,8.2,0,
AddVertex, 5,0,0,
AddFace, 0,1,2,3,
GenerateNormals,
LoadTexture, ..\Veg\treerow1.bmp
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,0,255,
Rotate,0,1,0,60,
Translate,11.3,-2.2,18,

CreateMeshBuilder,
AddVertex, 2.5,0,-.5,
AddVertex, 2.5,0,26,
AddVertex,20,0,26
AddVertex, 50,6,26,
AddVertex, 50,6,-.5,
AddVertex,20,0,-.5,
AddFace, 0,1,2,5,
AddFace,5,2,3,4,
GenerateNormals,
LoadTexture, ..\gnd\grass2.bmp,
SetTextureCoordinates, 0,0,4,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,6,0,
SetTextureCoordinates, 3,0,0,
SetTextureCoordinates, 4,0,4,
SetTextureCoordinates, 5,6,4,
Translate,0,-.5,0,
