;A Hammerwich - Wood Green object
;--------------------------------------
;(c) Steve Green  2002.
;www.trainsimcentral.co.uk
;
;
;Please seek permission before using
;any files in your own route.
;
CreateMeshBuilder,
AddVertex,-2.5, -0.5, 0,
AddVertex,-2.5, -0.5, 25.3,
AddVertex,-1.9, -0.3, 25.3,
AddVertex,-1.9, -0.3, 0,
AddFace,0,1,2,3,

GenerateNormals,

LoadTexture,ballast.bmp,
SetTextureCoordinates,0, 2, 7,
SetTextureCoordinates,1, 2, 0,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 0, 7,



CreateMeshBuilder,
AddVertex,-2.5, 2.4, 25.3,
AddVertex,-2.5, 2.4, 0,
AddVertex,-2.5, -0.9, 25.3,
AddVertex,-2.5, -0.9, 0,
AddFace2,2,3,1,0,
SetColor, 130,130,130,
GenerateNormals,

LoadTexture,viaductedge1.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 24, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 24, 1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,
AddVertex,-2.8, 1.5, 0,
AddVertex,-2.8, 1.5, 25.3,
AddVertex,-2.5, 1.5, 25.3,
AddVertex,-2.5, 1.5, 0,
AddFace,0,1,2,3,
SetColor, 130,130,130,
GenerateNormals,

LoadTexture,00brick.bmp,
SetTextureCoordinates,0, 0, 1,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0.1, 0,
SetTextureCoordinates,3, 0.1, 1,

CreateMeshBuilder,
AddVertex,-2.8, 1.5,0,
AddVertex,-2.3, 1.5, 0.1,
AddVertex,-2.3, -0.9, 0.1,
AddVertex,-2.8, -0.9, 0,
AddFace,0,1,2,3,
SetColor, 130,130,130,
GenerateNormals,

LoadTexture,00brick.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, .1, 0,
SetTextureCoordinates,2, .1, .5,
SetTextureCoordinates,3, 0, .5,


CreateMeshBuilder,
AddVertex,-2.3, 1.5, 1.3,
AddVertex,-2.3, 1.5, 0,
AddVertex,-2.3, -0.9, 1.3,
AddVertex,-2.3, -0.9, 0,
AddFace,2,3,1,0,
SetColor, 130,130,130,
GenerateNormals,

LoadTexture,00brick.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, .1, 0,
SetTextureCoordinates,2, 0, .5,
SetTextureCoordinates,3, .1, .5,



