;機械部,,,,
CreateMeshBuilder,,,,
Cube,0.25,0.25,0.12,
GenerateNormals,,,,
SetColor,255,255,255,
Translate,0,3,0,

;表示部,,,,
CreateMeshBuilder,,,,
AddVertex,-0.25,2.75,-0.2,
AddVertex,-0.25,3.25,-0.2,
AddVertex,0.25,3.25,-0.2,
AddVertex,0.25,2.75,-0.2,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,train_no8.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

;左フタ,,,,
CreateMeshBuilder,,,,
AddVertex,-0.25,2.75,-0.12,
AddVertex,-0.25,3.25,-0.12,
AddVertex,-0.25,3.25,-0.4,
AddVertex,-0.25,2.75,-0.2,
AddFace,0,1,2,3
AddFace,3,2,1,0
GenerateNormals,,,,
SetColor,32,32,32,

;右フタ,,,,
CreateMeshBuilder,,,,
AddVertex,0.25,2.75,-0.12,
AddVertex,0.25,3.25,-0.12,
AddVertex,0.25,3.25,-0.4,
AddVertex,0.25,2.75,-0.2,
AddFace,0,1,2,3
AddFace,3,2,1,0
GenerateNormals,,,,
SetColor,32,32,32,

;上フタ,,,,
CreateMeshBuilder,,,,
AddVertex,-0.25,3.25,-0.4,
AddVertex,-0.25,3.25,-0.12,
AddVertex,0.25,3.25,-0.12,
AddVertex,0.25,3.25,-0.4,
AddFace,0,1,2,3
AddFace,3,2,1,0
GenerateNormals,,,,
SetColor,32,32,32,
