;Converted from B3D by BVE FILE CONVERTER
 
; Tetto curvo - ridisegnato per compatibilità con openBVE e BVE - L.Cartello 9-11-2008
;Curved section from Northern line V3	
;Steve Green used with permission	
CreateMeshBuilder,
Cylinder,  24, 8.26,8.27, 30,
Rotate,  1, 0, 0, 90,
Rotate,  0, 0, 1, 210,
Translate,  0, 4, 15,
SetColor, 0,0,0,1,
AddFace2,  8,9,11,10,
AddFace2,  10,11,13,12,
AddFace2,  12,13,15,14,
AddFace2,  14,15,17,16,
AddFace2,  16,17,19,18,
AddFace2,  18,19,21,20,
AddFace2,  20,21,23,22,
AddFace2,  22,23,25,24,
LoadTexture, tile1a.bmp,
SetTextureCoordinates, 8,30,0.5,  
SetTextureCoordinates, 9,0,0.5,   
SetTextureCoordinates, 10,30,1.0, 
SetTextureCoordinates, 11,0,1.0,  
SetTextureCoordinates, 12,30,1.5, 
SetTextureCoordinates, 13,0,1.5,  
SetTextureCoordinates, 14,30,2.0, 
SetTextureCoordinates, 15,0,2.0,  
SetTextureCoordinates, 16,30,2.5, 
SetTextureCoordinates, 17,0,2.5,  
SetTextureCoordinates, 18,30,3.0, 
SetTextureCoordinates, 19,0,3.0,  
SetTextureCoordinates, 20,30,3.5, 
SetTextureCoordinates, 21,0,3.5,  
SetTextureCoordinates, 22,30,4.0, 
SetTextureCoordinates, 23,0,4.0,  
SetTextureCoordinates, 24,30,4.5, 
SetTextureCoordinates, 25,0,4.5,


;; lato dx
CreateMeshBuilder,
CreateMeshBuilder,
AddVertex, -6.7,0,0,
AddVertex, -6.7,8.7,0,
AddVertex, -6.7,8.7,30,
AddVertex, -6.7,0,30,
AddFace2,  0,1,2,3,
GenerateNormals,
LoadTexture, a41-a.bmp,
SetTextureCoordinates, 0, 0, -0.7,
SetTextureCoordinates, 1, 0, 0,
SetTextureCoordinates, 2, 5, 0,
SetTextureCoordinates, 3, 5, -0.7,

;; lato dx
CreateMeshBuilder,
AddVertex, 6.7,0,0,
AddVertex, 6.7,8.7,0,
AddVertex, 6.7,8.7,30,
AddVertex, 6.7,0,30,
AddFace2,  0,1,2,3,
GenerateNormals,
LoadTexture, a41-a.bmp,
SetTextureCoordinates, 0, 5, 0,
SetTextureCoordinates, 1, 5, -0.8,
SetTextureCoordinates, 2, 0, -0.8,
SetTextureCoordinates, 3, 0, 0,

;fronte
CreateMeshBuilder,
AddVertex, -7,0,0.2,
AddVertex, -7,12.75,0,
AddVertex, 7,12.75,0,
AddVertex, 7,0,0.2,
AddFace2,  0,1,2,3,

GenerateNormals,
LoadTexture, a41-a.bmp,
SetTextureCoordinates, 0, 0, 1,
SetTextureCoordinates, 1, 0, 0,
SetTextureCoordinates, 2, 1, 0,
SetTextureCoordinates, 3, 1, 1,
SetDecalTransparentColor,  0,0,0,



