;Birmingham Cross-City BVE Route Object
;Cross-City South
;--------------------------------------
;(c) Robert Glass & Anthony Bowden, 2002.
;http://scotrailsim.cjb.net
;www.railsimroutes.co.uk
;
;Please seek permission before using
;any X-City files in your own route.
;
;See 'Readme.txt'.

CreateMeshBuilder,
AddVertex,-0.8, -0.05, 23.50,
AddVertex,-1.0, 1.22, 23.50,
AddVertex,-1.0, 1.22, 7.50,
AddVertex,-0.8, -0.05, 7.50,
AddFace,0,1,2,3,
GenerateNormals,

LoadTexture,hstbg.bmp,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

;Side Left
CreateMeshBuilder,
AddVertex,-1.2, 3.27, 24.75,
AddVertex,-1.2, 3.27, 7.6,
AddVertex,-1.2, 1.5, 6,
AddVertex,-1.1, 0, 7.6,
AddVertex,-1.1, 0, 24.75,
AddVertex,-1.2, 1.5, 24.75,
AddFace,0,1,2,5,
AddFace,5,2,3,4,
GenerateNormals,

LoadTexture,hsts2.bmp,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0.08, 0,
SetTextureCoordinates,2, 0, 0.5,
SetTextureCoordinates,3, 0.08, 1,
SetTextureCoordinates,4, 1, 1,
SetTextureCoordinates,5, 1, 0.5,
SetDecalTransparentColor,0,0,0,

;Roof
CreateMeshBuilder,
AddVertex,-0.2, 3.9, 24.75,
AddVertex,-0.2, 3.9, 9,
AddVertex,-0.6, 3.8, 8.5,
AddVertex,-0.6, 3.8, 24.75,
AddVertex,-1.06, 3.5, 24.75,
AddVertex,-1.06, 3.5, 8,
AddVertex,-1.2, 3.17, 24.75,
AddVertex,-1.2, 3.17, 7.5,
AddFace,0,1,2,3,
AddFace,3,2,5,4,
AddFace,4,5,7,6,
GenerateNormals,

LoadTexture,HSTroof.bmp,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0.150, 0,
SetTextureCoordinates,2, 0.125, 0.2,
SetTextureCoordinates,3, 1, 0.2,
SetTextureCoordinates,4, 1, 0.5,
SetTextureCoordinates,5, 0.1, 0.5,
SetTextureCoordinates,6, 1, 1,
SetTextureCoordinates,7, 0.075, 1,

;Front
CreateMeshBuilder,
AddVertex,0.2,3.9,9,
AddVertex,0.65, 3.8, 8.5,
AddVertex,1.16, 3.5, 8,
AddVertex,1.2, 3.17, 7.5,
AddVertex,1.2,1.5,6,
AddVertex,-0.2,3.9,9,
AddVertex,-0.6, 3.8, 8.5,
AddVertex,-1.06, 3.5, 8,
AddVertex,-1.2, 3.17, 7.5,
AddVertex,-1.2,1.5,6,
AddFace,0,1,6,5,
AddFace,1,2,7,6,
AddFace,2,3,8,7,
AddFace,3,4,9,8,
GenerateNormals,

LoadTexture,hstftt.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 0.1,
SetTextureCoordinates,2, 0.1, 0.2,
SetTextureCoordinates,3, 0, 0.35,
SetTextureCoordinates,4, 0, 1,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 0.1,
SetTextureCoordinates,7, 0.9, 0.2,
SetTextureCoordinates,8, 1, 0.35,
SetTextureCoordinates,9, 1, 1,

CreateMeshBuilder,
AddVertex,-1.2,0,  6.95,
AddVertex,-1.2,0.65,6.95,
AddVertex,-1.2,1.5,6,
AddVertex,1.2,0,  6.95,
AddVertex,1.2,0.65,6.95,
AddVertex,1.2,1.5,6,
AddFace,0,1,4,3,
AddFace,1,2,5,4,
GenerateNormals,

LoadTexture,hstftb.bmp,
SetTextureCoordinates,0, 0, 1,
SetTextureCoordinates,1, 0, 0.5,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 1,
SetTextureCoordinates,4, 1, 0.5,
SetTextureCoordinates,5, 1, 0,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,
AddVertex,-1,3.75,12,
AddVertex,-2,7,15,
AddVertex,1.6,7,15,
AddVertex,0.6,3.75,12,
AddFace,0,1,2,3,
SetColor,255,255,255,20,;140
GenerateNormals,

LoadTexture,Clag.bmp,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,
AddVertex,-3.2, -0.1, 19.5,
AddVertex,1.2, -0.1, 29.5,
AddVertex,1.2, -0.1, 7.25,
AddVertex,-3.2, -0.1, -2.25,
AddFace,0,1,2,3,
SetColor,40,40,40,80,
GenerateNormals,

CreateMeshBuilder,
Cylinder,6,0.09,2.5,45
Rotate,0,0,0,84,
Translate,0.88,-0.64,-16.0,
SetColor,220,220,220,80,
GenerateNormals,
